nounId,nominative,genitive,transformationType,isSlender,syllableCount,nomSuffix,genSuffix,has ea
23832,"rís","ríse","+e",true,1,"s","se","no"
23835,"ríshlat","ríshlaite","palatalized alt + e",false,2,"at","aite","no"
23873,"roillic","roillice","+e",true,2,"c","ce","no"
23875,"roinn","roinne","+e",true,1,"n","ne","no"
23878,"roinnt","roinnte","+e",true,1,"t","te","no"
23880,"rointgin","rointgine","+e",true,2,"n","ne","no"
23881,"rois","roise","+e",true,1,"s","se","no"
23899,"rollóg","rollóige","palatalized alt + e",false,2,"óg","óige","no"
23921,"rosaid","rosaide","+e",true,2,"d","de","no"
24012,"rósóg","rósóige","palatalized alt + e",false,2,"óg","óige","no"
24035,"ruachtach","ruachtaí","aí",false,2,"ach","aí","no"
24040,"ruaig","ruaige","+e",true,1,"g","ge","no"
24045,"ruaim","ruaime","+e",true,1,"m","me","no"
24051,"ruainneach","ruainní","í",false,2,"neach","ní","yes"
24088,"ruibh","ruibhe","+e",true,1,"h","he","no"
24097,"ruipleog","ruipleoige","palatalized alt + e",false,2,"og","oige","no"
24105,"ruíleas","ruílse","syncope + e",false,2,"leas","lse","yes"
24117,"ruóg","ruóige","palatalized alt + e",false,1,"óg","óige","no"
24130,"rúibric","rúibrice","+e",true,2,"c","ce","no"
24131,"rúid","rúide","+e",true,1,"d","de","no"
24135,"rúiléid","rúiléide","+e",true,2,"d","de","no"
24137,"rúisc","rúisce","+e",true,1,"c","ce","no"
24157,"rúnscríbhinn","rúnscríbhinne","+e",true,3,"n","ne","no"
24187,"sabóid","sabóide","+e",true,2,"d","de","no"
24197,"sacrailéid","sacrailéide","+e",true,3,"d","de","no"
24198,"sacraimint","sacraiminte","+e",true,3,"t","te","no"
24209,"sadhlann","sadhlainne","palatalized alt + e",false,2,"ann","ainne","no"
24230,"saifír","saifíre","+e",true,2,"r","re","no"
24236,"saighead","saighde","syncope + e",false,2,"head","hde","yes"
24237,"saighean","saighne","syncope + e",false,2,"hean","hne","yes"
24242,"sail","saile","+e",true,1,"l","le","no"
24245,"sailchearnach","sailchearnaí","aí",false,3,"ach","aí","no"
24246,"sailchuach","sailchuaiche","palatalized alt + e",false,2,"ach","aiche","no"
24247,"saileach","sailí","í",false,2,"leach","lí","yes"
24258,"saill","saille","+e",true,1,"l","le","no"
24276,"sainchiall","sainchéille","palatalized alt + e",false,2,"hiall","héille","no"
24311,"saint","sainte","+e",true,1,"t","te","no"
24315,"saintréith","saintréithe","+e",true,2,"h","he","no"
24316,"saintuairisc","saintuairisce","+e",true,3,"c","ce","no"
24322,"sais","saise","+e",true,1,"s","se","no"
24345,"salmchruit","salmchruite","+e",true,2,"t","te","no"
24373,"samhlaoid","samhlaoide","+e",true,2,"d","de","no"
24393,"sann","sainne","palatalized alt + e",false,1,"ann","ainne","no"
24419,"saoisteog","saoisteoige","palatalized alt + e",false,2,"og","oige","no"
24435,"saoráid","saoráide","+e",true,2,"d","de","no"
24451,"saorfhréamh","saorfhréimhe","palatalized alt + e",false,2,"éamh","éimhe","no"
24465,"saorsheilbh","saorsheilbhe","+e",true,2,"h","he","no"
24480,"saotharlann","saotharlainne","palatalized alt + e",false,3,"ann","ainne","no"
24485,"saothróg","saothróige","palatalized alt + e",false,2,"óg","óige","no"
24490,"sapainít","sapainíte","+e",true,3,"t","te","no"
24501,"saranáid","saranáide","+e",true,3,"d","de","no"
24514,"satailít","satailíte","+e",true,3,"t","te","no"
24515,"satailt","satailte","+e",true,2,"t","te","no"
24538,"sáfach","sáfaí","aí",false,2,"ach","aí","no"
24544,"sáil","sáile","+e",true,1,"l","le","no"
24553,"sáinn","sáinne","+e",true,1,"n","ne","no"
24562,"sáith","sáithe","+e",true,1,"h","he","no"
24584,"sárchéim","sárchéime","+e",true,2,"m","me","no"
24594,"sárocsaíd","sárocsaíde","+e",true,3,"d","de","no"
24640,"scaglann","scaglainne","palatalized alt + e",false,2,"ann","ainne","no"
24644,"scaibéis","scaibéise","+e",true,2,"s","se","no"
24646,"scaif","scaife","+e",true,1,"f","fe","no"
24653,"scailp","scailpe","+e",true,1,"p","pe","no"
24655,"scaimh","scaimhe","+e",true,1,"h","he","no"
24665,"scair","scaire","+e",true,1,"r","re","no"
24666,"scairbh","scairbhe","+e",true,1,"h","he","no"
24683,"scairp","scairpe","+e",true,1,"p","pe","no"
24687,"scairsheilbh","scairsheilbhe","+e",true,2,"h","he","no"
24688,"scairt","scairte","+e",true,1,"t","te","no"
24721,"scamhóg","scamhóige","palatalized alt + e",false,2,"óg","óige","no"
24749,"scaoth","scaoithe","palatalized alt + e",false,1,"oth","oithe","no"
24756,"scaraoid","scaraoide","+e",true,2,"d","de","no"
24761,"scarbhileog","scarbhileoige","palatalized alt + e",false,3,"og","oige","no"
24764,"scarlóid","scarlóide","+e",true,2,"d","de","no"
24774,"scáil","scáile","+e",true,1,"l","le","no"
24801,"sceach","sceiche","palatalized alt + e",false,1,"each","eiche","yes"
24807,"scead","sceide","palatalized alt + e",false,1,"ead","eide","yes"
24817,"sceallóg","sceallóige","palatalized alt + e",false,2,"óg","óige","no"
24821,"scealpóg","scealpóige","palatalized alt + e",false,2,"óg","óige","no"
24831,"sceanairt","sceanairte","+e",true,2,"t","te","no"
24835,"sceanóg","sceanóige","palatalized alt + e",false,2,"óg","óige","no"
24837,"sceart","sceirte","palatalized alt + e",false,1,"eart","eirte","yes"
24840,"sceathrach","sceathraí","aí",false,2,"ach","aí","no"
24850,"sceig","sceige","+e",true,1,"g","ge","no"
24852,"sceilg","sceilge","+e",true,1,"g","ge","no"
24854,"sceilp","sceilpe","+e",true,1,"p","pe","no"
24857,"sceimheal","sceimhle","syncope + e",false,2,"heal","hle","yes"
24866,"sceir","sceire","+e",true,1,"r","re","no"
24867,"sceird","sceirde","+e",true,1,"d","de","no"
24869,"sceirdréim","sceirdréime","+e",true,2,"m","me","no"
24870,"sceireog","sceireoige","palatalized alt + e",false,2,"og","oige","no"
24874,"sceith","sceithe","+e",true,1,"h","he","no"
24891,"scéim","scéime","+e",true,1,"m","me","no"
24894,"scéimh","scéimhe","+e",true,1,"h","he","no"
24898,"scéin","scéine","+e",true,1,"n","ne","no"
24908,"sciamhlann","sciamhlainne","palatalized alt + e",false,2,"ann","ainne","no"
24910,"scian","scine","exception",false,1,"ian","ine","no"
24915,"sciath","scéithe","palatalized alt + e",false,1,"ciath","céithe","no"
24933,"scidil","scidile","+e",true,2,"l","le","no"
24934,"scif","scife","+e",true,1,"f","fe","no"
24936,"scigaithris","scigaithrise","+e",true,3,"s","se","no"
24946,"scil","scile","+e",true,1,"l","le","no"
24954,"scilling","scillinge","+e",true,2,"g","ge","no"
24981,"sciodarnach","sciodarnaí","aí",false,3,"ach","aí","no"
25029,"sciuird","sciuirde","+e",true,1,"d","de","no"
25050,"scíth","scíthe","+e",true,1,"h","he","no"
25051,"sclaig","sclaige","+e",true,1,"g","ge","no"
25069,"scléaróis","scléaróise","+e",true,2,"s","se","no"
25071,"scléip","scléipe","+e",true,1,"p","pe","no"
25091,"sclóin","sclóine","+e",true,1,"n","ne","no"
25097,"scoil","scoile","+e",true,1,"l","le","no"
25101,"scoilt","scoilte","+e",true,1,"t","te","no"
25103,"scoilteach","scoiltí","í",false,2,"teach","tí","yes"
25113,"scoiteach","scoití","í",false,2,"teach","tí","yes"
25126,"scolfairt","scolfairte","+e",true,2,"t","te","no"
25127,"scolgarnach","scolgarnaí","aí",false,3,"ach","aí","no"
25129,"scológ","scolóige","palatalized alt + e",false,2,"óg","óige","no"
25134,"sconnóg","sconnóige","palatalized alt + e",false,2,"óg","óige","no"
25145,"scornach","scornaí","aí",false,2,"ach","aí","no"
25165,"scothóg","scothóige","palatalized alt + e",false,2,"óg","óige","no"
25172,"scóid","scóide","+e",true,1,"d","de","no"
25173,"scóig","scóige","+e",true,1,"g","ge","no"
25175,"scóip","scóipe","+e",true,1,"p","pe","no"
25198,"scraith","scraithe","+e",true,1,"h","he","no"
25214,"scráib","scráibe","+e",true,1,"b","be","no"
25224,"screadach","screadaí","aí",false,2,"ach","aí","no"
25226,"screamh","screimhe","palatalized alt + e",false,1,"eamh","eimhe","yes"
25231,"screamhóg","screamhóige","palatalized alt + e",false,2,"óg","óige","no"
25236,"scréach","scréiche","palatalized alt + e",false,1,"éach","éiche","no"
25240,"scréachóg","scréachóige","palatalized alt + e",false,2,"óg","óige","no"
25241,"scrimisc","scrimisce","+e",true,2,"c","ce","no"
25256,"script","scripte","+e",true,1,"t","te","no"
25269,"scríbhinn","scríbhinne","+e",true,2,"n","ne","no"
25274,"scrín","scríne","+e",true,1,"n","ne","no"
25292,"scrobarnach","scrobarnaí","aí",false,3,"ach","aí","no"
25301,"scroid","scroide","+e",true,1,"d","de","no"
25320,"scuab","scuaibe","palatalized alt + e",false,1,"ab","aibe","no"
25330,"scuabobair","scuaboibre","palatalized alt syncope + e",true,3,"obair","oibre","no"
25335,"scuaid","scuaide","+e",true,1,"d","de","no"
25342,"scuais","scuaise","+e",true,1,"s","se","no"
25343,"scubaid","scubaide","+e",true,2,"d","de","no"
25345,"scuid","scuide","+e",true,1,"d","de","no"
25364,"seacain","seacaine","+e",true,2,"n","ne","no"
25391,"seachtain","seachtaine","+e",true,2,"n","ne","no"
25402,"seacláid","seacláide","+e",true,2,"d","de","no"
25413,"seadóg","seadóige","palatalized alt + e",false,2,"óg","óige","no"
25416,"seafaid","seafaide","+e",true,2,"d","de","no"
25417,"seafóid","seafóide","+e",true,2,"d","de","no"
25421,"seagalach","seagalaí","aí",false,3,"ach","aí","no"
25422,"seaghais","seaghaise","+e",true,2,"s","se","no"
25448,"seallóid","seallóide","+e",true,2,"d","de","no"
25449,"sealobair","sealoibre","palatalized alt syncope + e",true,3,"obair","oibre","no"
25456,"seamair","seimre","palatalized alt syncope + e",true,2,"eamair","eimre","no"
25463,"seamhróg","seamhróige","palatalized alt + e",false,2,"óg","óige","no"
25466,"seamróg","seamróige","palatalized alt + e",false,2,"óg","óige","no"
25486,"seanaois","seanaoise","+e",true,2,"s","se","no"
25547,"seanléim","seanléime","+e",true,2,"m","me","no"
25594,"searc","seirce","palatalized alt + e",false,1,"earc","eirce","yes"
25620,"seasmain","seasmaine","+e",true,2,"n","ne","no"
25646,"seicin","seicne","syncope + e",true,2,"cin","cne","no"
25653,"seict","seicte","+e",true,1,"t","te","no"
25658,"seift","seifte","+e",true,1,"t","te","no"
25662,"seilbh","seilbhe","+e",true,1,"h","he","no"
25675,"seilg","seilge","+e",true,1,"g","ge","no"
25696,"seipsis","seipsise","+e",true,2,"s","se","no"
25699,"seir","seire","+e",true,1,"r","re","no"
25705,"seirbhís","seirbhíse","+e",true,2,"s","se","no"
25708,"seirbil","seirbile","+e",true,2,"l","le","no"
25721,"seiris","seirise","+e",true,2,"s","se","no"
25744,"seisreach","seisrí","í",false,2,"reach","rí","yes"
25754,"seitreach","seitrí","í",false,2,"reach","rí","yes"
25763,"seoid","seoide","+e",true,1,"d","de","no"
25837,"séideog","séideoige","palatalized alt + e",false,2,"og","oige","no"
25846,"séimeantaic","séimeantaice","+e",true,3,"c","ce","no"
25863,"séis","séise","+e",true,1,"s","se","no"
25879,"siabhraigin","siabhraigine","+e",true,3,"n","ne","no"
25889,"sian","séine","palatalized alt + e",false,1,"sian","séine","no"
25919,"sifilis","sifilise","+e",true,3,"s","se","no"
25932,"sileacóis","sileacóise","+e",true,3,"s","se","no"
25938,"siléig","siléige","+e",true,2,"g","ge","no"
25953,"siltít","siltíte","+e",true,2,"t","te","no"
25970,"sinc","since","+e",true,1,"c","ce","no"
25971,"sincbhleind","sincbhleinde","+e",true,2,"d","de","no"
25979,"sindeacáit","sindeacáite","+e",true,3,"t","te","no"
25982,"sineach","siní","í",false,2,"neach","ní","yes"
26000,"sintéis","sintéise","+e",true,2,"s","se","no"
26023,"siolastrach","siolastraí","aí",false,3,"ach","aí","no"
26034,"siollóg","siollóige","palatalized alt + e",false,2,"óg","óige","no"
26042,"sioltachloch","sioltachloiche","palatalized alt + e",false,3,"och","oiche","no"
26044,"siombail","siombaile","+e",true,2,"l","le","no"
26056,"sionagóg","sionagóige","palatalized alt + e",false,3,"óg","óige","no"
26064,"sionfóin","sionfóine","+e",true,2,"n","ne","no"
26093,"siosarnach","siosarnaí","aí",false,3,"ach","aí","no"
26112,"sióg","sióige","palatalized alt + e",false,1,"óg","óige","no"
26113,"sip","sipe","+e",true,1,"p","pe","no"
26154,"siúlóid","siúlóide","+e",true,2,"d","de","no"
26194,"sín","síne","+e",true,1,"n","ne","no"
26226,"síocanailís","síocanailíse","+e",true,4,"s","se","no"
26258,"síollann","síollainne","palatalized alt + e",false,2,"ann","ainne","no"
26260,"síológ","síolóige","palatalized alt + e",false,2,"óg","óige","no"
26275,"síon","síne","palatalized alt + e",false,1,"íon","íne","no"
26285,"síoróip","síoróipe","+e",true,2,"p","pe","no"
26299,"sípris","síprise","+e",true,2,"s","se","no"
26301,"sír","síre","+e",true,1,"r","re","no"
26308,"síth","síthe","+e",true,1,"h","he","no"
26335,"slaig","slaige","+e",true,1,"g","ge","no"
26359,"slaparnach","slaparnaí","aí",false,3,"ach","aí","no"
26363,"slat","slaite","palatalized alt + e",false,1,"at","aite","no"
26367,"slatchill","slatchille","+e",true,2,"l","le","no"
26415,"sleamchúis","sleamchúise","+e",true,2,"s","se","no"
26440,"sliabh","sléibhe","palatalized alt + e",false,1,"liabh","léibhe","no"
26442,"sliasaid","sliasaide","+e",true,2,"d","de","no"
26453,"slinn","slinne","+e",true,1,"n","ne","no"
26482,"slis","slise","+e",true,1,"s","se","no"
26485,"sliseog","sliseoige","palatalized alt + e",false,2,"og","oige","no"
26521,"slogóg","slogóige","palatalized alt + e",false,2,"óg","óige","no"
26546,"sluasaid","sluaiste","palatalized alt syncope + e",true,2,"asaid","aiste","no"
26568,"smailleac","smaillice","palatalized + e",false,2,"leac","lice","yes"
26586,"smaragaid","smaragaide","+e",true,3,"d","de","no"
26595,"smeachóid","smeachóide","+e",true,2,"d","de","no"
26613,"sméar","sméire","palatalized alt + e",false,1,"éar","éire","no"
26615,"sméaróid","sméaróide","+e",true,2,"d","de","no"
26621,"smid","smide","+e",true,1,"d","de","no"
26623,"smig","smige","+e",true,1,"g","ge","no"
26645,"smoirt","smoirte","+e",true,1,"t","te","no"
26670,"smuilc","smuilce","+e",true,1,"c","ce","no"
26688,"smúit","smúite","+e",true,1,"t","te","no"
26712,"snaidhm","snaidhme","+e",true,1,"m","me","no"
26747,"snámhraic","snámhraice","+e",true,2,"c","ce","no"
26753,"snáthaid","snáthaide","+e",true,2,"d","de","no"
26824,"sochraid","sochraide","+e",true,2,"d","de","no"
26846,"sodóg","sodóige","palatalized alt + e",false,2,"óg","óige","no"
26878,"soineann","soininne","palatalized + e",false,2,"neann","ninne","yes"
26892,"soiriáis","soiriáise","+e",true,2,"s","se","no"
26896,"soith","soithe","+e",true,1,"h","he","no"
26903,"soladstaid","soladstaide","+e",true,3,"d","de","no"
26907,"solaoid","solaoide","+e",true,2,"d","de","no"
26935,"sonáid","sonáide","+e",true,2,"d","de","no"
26944,"sonóg","sonóige","palatalized alt + e",false,2,"óg","óige","no"
26975,"sornóg","sornóige","palatalized alt + e",false,2,"óg","óige","no"
26990,"sócmhainn","sócmhainne","+e",true,2,"n","ne","no"
26995,"sóid","sóide","+e",true,1,"d","de","no"
27030,"spaic","spaice","+e",true,1,"c","ce","no"
27036,"spailp","spailpe","+e",true,1,"p","pe","no"
27039,"spairn","spairne","+e",true,1,"n","ne","no"
27042,"spairt","spairte","+e",true,1,"t","te","no"
27070,"spád","spáide","palatalized alt + e",false,1,"ád","áide","no"
27071,"spág","spáige","palatalized alt + e",false,1,"ág","áige","no"
27086,"spáslong","spásloinge","palatalized alt + e",false,2,"ong","oinge","no"
27089,"speabhraíd","speabhraíde","+e",true,2,"d","de","no"
27116,"speic","speice","+e",true,1,"c","ce","no"
27153,"spéir","spéire","+e",true,1,"r","re","no"
27157,"spéirghealach","spéirghealaí","aí",false,3,"ach","aí","no"
27160,"spéirling","spéirlinge","+e",true,2,"g","ge","no"
27161,"spéirlint","spéirlinte","+e",true,2,"t","te","no"
27163,"spéis","spéise","+e",true,1,"s","se","no"
27171,"spideog","spideoige","palatalized alt + e",false,2,"og","oige","no"
27187,"spiogóid","spiogóide","+e",true,2,"d","de","no"
27201,"spioróg","spioróige","palatalized alt + e",false,2,"óg","óige","no"
27209,"spíd","spíde","+e",true,1,"d","de","no"
27216,"spíon","spíne","palatalized alt + e",false,1,"íon","íne","no"
27230,"splanc","splaince","palatalized alt + e",false,1,"anc","aince","no"
27244,"splinc","splince","+e",true,1,"c","ce","no"
27301,"spraic","spraice","+e",true,1,"c","ce","no"
27302,"sprais","spraise","+e",true,1,"s","se","no"
27304,"sprang","sprainge","palatalized alt + e",false,1,"ang","ainge","no"
27306,"spreab","spreibe","palatalized alt + e",false,1,"eab","eibe","yes"
27331,"spréacharnach","spréacharnaí","aí",false,3,"ach","aí","no"
27345,"sprid","spride","+e",true,1,"d","de","no"
27348,"sprioc","sprice","palatalized alt + e",false,1,"ioc","ice","no"
27375,"spruschaint","spruschainte","+e",true,2,"t","te","no"
27382,"spuaic","spuaice","+e",true,1,"c","ce","no"
27394,"spúnóg","spúnóige","palatalized alt + e",false,2,"óg","óige","no"
27408,"sracléarscáil","sracléarscáile","+e",true,3,"l","le","no"
27420,"sraith","sraithe","+e",true,1,"h","he","no"
27426,"sraitheog","sraitheoige","palatalized alt + e",false,2,"og","oige","no"
27428,"sraithiris","sraithirise","+e",true,3,"s","se","no"
27447,"sraoill","sraoille","+e",true,1,"l","le","no"
27457,"sraothartach","sraothartaí","aí",false,3,"ach","aí","no"
27467,"sráid","sráide","+e",true,1,"d","de","no"
27470,"sráideog","sráideoige","palatalized alt + e",false,2,"og","oige","no"
27481,"sreabhchairt","sreabhchairte","+e",true,2,"t","te","no"
27483,"sreabhchloch","sreabhchloiche","palatalized alt + e",false,2,"och","oiche","no"
27485,"sreabhléaráid","sreabhléaráide","+e",true,3,"d","de","no"
27489,"sreang","sreinge","palatalized alt + e",false,1,"eang","einge","yes"
27499,"sreangshúil","sreangshúile","+e",true,2,"l","le","no"
27518,"srón","sróine","palatalized alt + e",false,1,"ón","óine","no"
27528,"srubh","sruibhe","palatalized alt + e",false,1,"ubh","uibhe","no"
27556,"srúill","srúille","+e",true,1,"l","le","no"
27580,"staic","staice","+e",true,1,"c","ce","no"
27583,"staid","staide","+e",true,1,"d","de","no"
27588,"staidiúir","staidiúire","+e",true,2,"r","re","no"
27596,"stail","staile","+e",true,1,"l","le","no"
27597,"stailc","stailce","+e",true,1,"c","ce","no"
27601,"stainc","staince","+e",true,1,"c","ce","no"
27605,"stair","staire","+e",true,1,"r","re","no"
27608,"staitistic","staitistice","+e",true,3,"c","ce","no"
27642,"staróg","staróige","palatalized alt + e",false,2,"óg","óige","no"
27647,"starraic","starraice","+e",true,2,"c","ce","no"
27652,"starrfhiacail","starrfhiacaile","+e",true,3,"l","le","no"
27672,"stáir","stáire","+e",true,1,"r","re","no"
27704,"státseirbhís","státseirbhíse","+e",true,3,"s","se","no"
27710,"steall","steille","palatalized alt + e",false,1,"eall","eille","yes"
27729,"steip","steipe","+e",true,1,"p","pe","no"
27748,"stéchloch","stéchloiche","palatalized alt + e",false,2,"och","oiche","no"
27751,"stéig","stéige","+e",true,1,"g","ge","no"
27755,"stiall","stéille","palatalized alt + e",false,1,"tiall","téille","no"
27764,"stil","stile","+e",true,1,"l","le","no"
27791,"stíl","stíle","+e",true,1,"l","le","no"
27800,"stíoróip","stíoróipe","+e",true,2,"p","pe","no"
27832,"stoil","stoile","+e",true,1,"l","le","no"
27835,"stoirm","stoirme","+e",true,1,"m","me","no"
27855,"stopainn","stopainne","+e",true,2,"n","ne","no"
27903,"straibhéis","straibhéise","+e",true,2,"s","se","no"
27904,"straidhn","straidhne","+e",true,1,"n","ne","no"
27918,"straitéis","straitéise","+e",true,2,"s","se","no"
27930,"straois","straoise","+e",true,1,"s","se","no"
27932,"straoiseog","straoiseoige","palatalized alt + e",false,2,"og","oige","no"
27951,"streachailt","streachailte","+e",true,2,"t","te","no"
27957,"streill","streille","+e",true,1,"l","le","no"
27964,"striapach","striapaí","aí",false,2,"ach","aí","no"
27967,"stríoc","stríce","palatalized alt + e",false,1,"íoc","íce","no"
27973,"stroighin","stroighne","syncope + e",true,2,"hin","hne","no"
28015,"stuaic","stuaice","+e",true,1,"c","ce","no"
28018,"stuaim","stuaime","+e",true,1,"m","me","no"
28042,"suaill","suaille","+e",true,1,"l","le","no"
28091,"subh","suibhe","palatalized alt + e",false,1,"ubh","uibhe","no"
28096,"substaint","substainte","+e",true,2,"t","te","no"
28101,"sufraigéid","sufraigéide","+e",true,3,"d","de","no"
28109,"suibscríbhinn","suibscríbhinne","+e",true,3,"n","ne","no"
28112,"suilfíd","suilfíde","+e",true,2,"d","de","no"
28114,"suim","suime","+e",true,1,"m","me","no"
28117,"suimint","suiminte","+e",true,2,"t","te","no"
28133,"suirplís","suirplíse","+e",true,2,"s","se","no"
28147,"sulfáit","sulfáite","+e",true,2,"t","te","no"
28162,"sursaing","sursainge","+e",true,2,"g","ge","no"
28189,"súil","súile","+e",true,1,"l","le","no"
28220,"súmóg","súmóige","palatalized alt + e",false,2,"óg","óige","no"
28238,"svaeid","svaeide","+e",true,1,"d","de","no"
28243,"svuít","svuíte","+e",true,1,"t","te","no"
28262,"tacartheoiric","tacartheoirice","+e",true,4,"c","ce","no"
28272,"tacóid","tacóide","+e",true,2,"d","de","no"
28306,"taibhdhearc","taibhdheirce","palatalized alt + e",false,2,"earc","eirce","yes"
28336,"tailm","tailme","+e",true,1,"m","me","no"
28339,"tainnin","tainnine","+e",true,2,"n","ne","no"
28340,"taipéis","taipéise","+e",true,2,"s","se","no"
28364,"tairseach","tairsí","í",false,2,"seach","sí","yes"
28378,"taisclann","taisclainne","palatalized alt + e",false,2,"ann","ainne","no"
28420,"tallann","tallainne","palatalized alt + e",false,2,"ann","ainne","no"
28479,"taobhmhír","taobhmhíre","+e",true,2,"r","re","no"
28488,"taobhshráid","taobhshráide","+e",true,2,"d","de","no"
28495,"taoisc","taoisce","+e",true,1,"c","ce","no"
28519,"tapóg","tapóige","palatalized alt + e",false,2,"óg","óige","no"
28533,"tarbhfhríd","tarbhfhríde","+e",true,2,"d","de","no"
28546,"tareitilt","tareitilte","+e",true,3,"t","te","no"
28550,"targaid","targaide","+e",true,2,"d","de","no"
28592,"tascobair","tascoibre","palatalized alt syncope + e",true,3,"obair","oibre","no"
28619,"táiplis","táiplise","+e",true,2,"s","se","no"
28673,"táthmhír","táthmhíre","+e",true,2,"r","re","no"
28698,"teaictic","teaictice","+e",true,2,"c","ce","no"
28711,"teanchair","teanchaire","+e",true,2,"r","re","no"
28729,"teannóg","teannóige","palatalized alt + e",false,2,"óg","óige","no"
28758,"teasc","teisce","palatalized alt + e",false,1,"easc","eisce","yes"
28762,"teascóg","teascóige","palatalized alt + e",false,2,"óg","óige","no"
28790,"teicníc","teicníce","+e",true,2,"c","ce","no"
28825,"teilifís","teilifíse","+e",true,3,"s","se","no"
28842,"teip","teipe","+e",true,1,"p","pe","no"
28866,"teirmít","teirmíte","+e",true,2,"t","te","no"
28871,"teiscinn","teiscinne","+e",true,2,"n","ne","no"
28873,"teist","teiste","+e",true,1,"t","te","no"
28894,"teoiric","teoirice","+e",true,2,"c","ce","no"
28896,"teoirim","teoirime","+e",true,2,"m","me","no"
28906,"téac","téice","palatalized alt + e",false,1,"éac","éice","no"
28912,"téad","téide","palatalized alt + e",false,1,"éad","éide","no"
28920,"téadléimneach","téadléimní","í",false,3,"neach","ní","yes"
28924,"téaduirlis","téaduirlise","+e",true,3,"s","se","no"
28941,"téip","téipe","+e",true,1,"p","pe","no"
28942,"téipdheic","téipdheice","+e",true,2,"c","ce","no"
28945,"téirim","téirime","+e",true,2,"m","me","no"
28946,"téis","téise","+e",true,1,"s","se","no"
28947,"téisclim","téisclime","+e",true,2,"m","me","no"
28952,"tiachóg","tiachóige","palatalized alt + e",false,2,"óg","óige","no"
28958,"tiarach","tiaraí","aí",false,2,"ach","aí","no"
29014,"tintreach","tintrí","í",false,2,"reach","rí","yes"
29045,"tionóisc","tionóisce","+e",true,2,"c","ce","no"
29074,"titeog","titeoige","palatalized alt + e",false,2,"og","oige","no"
29077,"titim","titime","+e",true,2,"m","me","no"
29085,"tiúb","tiúibe","palatalized alt + e",false,1,"úb","úibe","no"
29094,"tiúilip","tiúilipe","+e",true,2,"p","pe","no"
29095,"tiúin","tiúine","+e",true,1,"n","ne","no"
29105,"tíl","tíle","+e",true,1,"l","le","no"
29107,"tím","tíme","+e",true,1,"m","me","no"
29128,"tír","tíre","+e",true,1,"r","re","no"
29164,"tobstailc","tobstailce","+e",true,2,"c","ce","no"
29165,"tochailt","tochailte","+e",true,2,"t","te","no"
29188,"todóg","todóige","palatalized alt + e",false,2,"óg","óige","no"
29195,"toghairm","toghairme","+e",true,2,"m","me","no"
29205,"toghroinn","toghroinne","+e",true,2,"n","ne","no"
29218,"toighis","toighse","syncope + e",true,2,"his","hse","no"
29245,"toirchim","toirchime","+e",true,2,"m","me","no"
29250,"toirm","toirme","+e",true,1,"m","me","no"
29253,"toirneach","toirní","í",false,2,"neach","ní","yes"
29254,"toirnéis","toirnéise","+e",true,2,"s","se","no"
29261,"toirt","toirte","+e",true,1,"t","te","no"
29262,"toirtéis","toirtéise","+e",true,2,"s","se","no"
29265,"toirtís","toirtíse","+e",true,2,"s","se","no"
29266,"toisc","toisce","+e",true,1,"c","ce","no"
29269,"toit","toite","+e",true,1,"t","te","no"
29279,"tolglann","tolglainne","palatalized alt + e",false,2,"ann","ainne","no"
29297,"tomhailt","tomhailte","+e",true,2,"t","te","no"
29311,"tonn","toinne","palatalized alt + e",false,1,"onn","oinne","no"
29317,"tonnaois","tonnaoise","+e",true,2,"s","se","no"
29364,"tornóg","tornóige","palatalized alt + e",false,2,"óg","óige","no"
29377,"tortóg","tortóige","palatalized alt + e",false,2,"óg","óige","no"
29448,"tracóg","tracóige","palatalized alt + e",false,2,"óg","óige","no"
29454,"tragóid","tragóide","+e",true,2,"d","de","no"
29470,"traimil","traimle","syncope + e",true,2,"mil","mle","no"
29502,"trasdeic","trasdeice","+e",true,2,"c","ce","no"
29557,"tráill","tráille","+e",true,1,"l","le","no"
29614,"treibh","treibhe","+e",true,1,"h","he","no"
29619,"treighid","treighde","syncope + e",true,2,"hid","hde","no"
29709,"tréith","tréithe","+e",true,1,"h","he","no"
29742,"trilis","trilse","syncope + e",true,2,"lis","lse","no"
29752,"trioblóid","trioblóide","+e",true,2,"d","de","no"
29754,"triológ","triolóige","palatalized alt + e",false,2,"óg","óige","no"
29770,"triptic","triptice","+e",true,2,"c","ce","no"
29819,"troigh","troighe","+e",true,1,"h","he","no"
29847,"trombóis","trombóise","+e",true,2,"s","se","no"
29855,"tromchúis","tromchúise","+e",true,2,"s","se","no"
29889,"trópaic","trópaice","+e",true,2,"c","ce","no"
29898,"truaill","truaille","+e",true,1,"l","le","no"
29913,"trucaid","trucaide","+e",true,2,"d","de","no"
29914,"trucail","trucaile","+e",true,2,"l","le","no"
29917,"truflais","truflaise","+e",true,2,"s","se","no"
29926,"truip","truipe","+e",true,1,"p","pe","no"
29941,"truslóg","truslóige","palatalized alt + e",false,2,"óg","óige","no"
29948,"trúig","trúige","+e",true,1,"g","ge","no"
29958,"tuailm","tuailme","+e",true,1,"m","me","no"
29963,"tuaiplis","tuaiplise","+e",true,2,"s","se","no"
29966,"tuairim","tuairime","+e",true,2,"m","me","no"
29969,"tuairisc","tuairisce","+e",true,2,"c","ce","no"
